Avail,Player,INN,GS,BFP,PC,W,S,K,BBI,HA,HRA,ER,ERA,WHIP,Kd9,BBd9,Rank
FA,Kevin Lenik RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Omak Wrong Players,Sonny Gray SP | NYY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Crick RP | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dustin Richardson RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Isaac P | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/27),David Gerber RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Fernando Perez RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Clifton SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,Jhoulys Chacin SP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anyelo Gomez RP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin McCarthy RP | KC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Lucas Harrell RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Union State Connectors,Cole Hamels SP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeffry Antigua RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Brennan SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cal Quantrill SP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew McKirahan RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Conner Greene SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hunter Wood RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Pasquale RP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dan Winkler RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Aaron Thompson RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brock Dykxhoorn RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tim Alderson SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,CC Sabathia SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
DickCards,Brad Peacock SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ben Heller RP | NYY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bobby Bundy SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jake Buchanan RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Will Morris RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Ledbetter RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Duane Underwood SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wander Suero RP | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,J.J. Hoover RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dustin May SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Genesis Cabrera SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Garza SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Lopez P | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Bus 3,Greg Holland RP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bud Norris RP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adrian Houser RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hector Rondon RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Phil Pfeifer RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eric Stout RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Contreras RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chase Johnson-Mullins P | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andres Machado RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Lujan RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,C.J. Riefenhauser RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dylan Axelrod RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Jankowski RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Charlie Furbush RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Will Carter RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Grant Dayton RP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Maese SP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Omak Wrong Players,Forrest Whitley SP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ismael Guillon SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Haynes SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Beede SP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jon Perrin SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Phil Hughes SP | MIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Terance Marin P | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Waddell SP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin De Fratus RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chad Bell RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Mateo SP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Drew Smyly SP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Austin Warner RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,James Paxton SP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Pineda SP | MIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Christopher Smith RP | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Williams Perez SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Adam SP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Thomas Szapucki SP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Woodruff SP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Sean Manaea SP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Williams SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Springer International,Keone Kela RP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mike Franco RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cory Mazzoni RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zach Nuding SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Williams Ramirez RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Colton Murray RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pablo Lopez P | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Lupe Chavez SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Shelby Miller SP | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joey Lucchesi SP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Kirkman RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hisashi Iwakuma SP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Drew Hutchison RP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alex Wimmers RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pierce Johnson RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Greg Burke RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Johnson P | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose De Leon RP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Kintzler RP | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Anderson RP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Manny Barreda P | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dale Thayer RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Stephens SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Mullimbimby Goonsacks,Jordan Montgomery SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gerson Moreno RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Braulio Lara SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yoanys Quiala RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Miguel Gonzalez SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Bus 3,Carlos Carrasco SP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Evan Phillips RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Albers SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Papelbon RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gabe Speier RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ranger Suarez P | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alex Meyer SP | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Juan Gonzalez RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andre Rienzo RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Belisle RP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Lucas Long RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bobby Poyner P | BOS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler DeLoach SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trey McNutt SP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ivan Maldonado RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Louis Coleman RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chin-Hui Tsao RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Paco Rodriguez RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle McGrath RP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jairo Solis SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cole Johnson RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sugar Ray Marimon RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Ramsey RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Mader P | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony Vasquez SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ben Lively SP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Keegan Yuhl RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Max Fried RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathon Niese SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rafael Dolis RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Castillo P | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jesus Pirela P | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Blake McFarland RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Scott Oberg RP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eric Skoglund SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joely Rodriguez RP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Raul Alcantara SP | OAK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dace Kime SP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Charlie Morton SP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Will Lamb RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Artie Lewicki RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Thurman SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Neal Cotts RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Kirby Yates RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Lyles RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryne Stanek RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Anderson RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Matuella SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brooks Hall SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Keith Hessler RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wil Browning RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Veras RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Marmol RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gerson Garabito SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Edgar Osuna SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Alvarez RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Tuivailala RP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jesus Reyes SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Roberto Gomez RP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alex Balog SP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hunter Strickland RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Brinley P | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Johan Yan RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Case RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alvaro Seijas SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mike Morin RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Hyun-Jin Ryu SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,A.J. Schugel RP | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Runion RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joe Palumbo RP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jorge Lopez RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alex Sanabia SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nate Karns SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Walker Lockett RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Sanchez SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jared Miller P | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Clay Buchholz SP | KC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Casey Crosby SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Esmailin Caridad RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ramon Benjamin SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chasen Shreve RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rob Wort RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dylan Covey SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Arredondo RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dustin Antolin RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hector Santiago SP | CHW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zach Phillips RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wade Miley SP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Todd Van Steensel RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Josh Graham RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Francisco Liriano RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Cashner SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Walker Weickel RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Corey Walter RP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brent Suter SP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chad Jenkins RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wandy Peralta RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chien-Ming Wang RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Young SP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trey Wingenter RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alec Kenilvort RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wei-Chung Wang RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Santos RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trey Ball SP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Sedlock SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eric O'Flaherty RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cesar Cabral RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Christian Bergman SP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bryan Evans SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dietrich Enns SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sandy Baez RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Paul Clemens SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Richards SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joe Jimenez RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Locke St. John RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Julian Fernandez RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ljay Newsome SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Johan Belisario P | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hiram Burgos SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Blake Wood RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luke Leftwich RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alberto Baldonado RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Buddy Borden RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Elvis Araujo RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Heath RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Alvarez RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Juan Paniagua RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trey Supak P | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Neftali Feliz RP | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Wheeler RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adonis Uceta RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eddie Gamboa RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jair Jurrjens SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jacob Lindgren RP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Noel Arguelles SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rob Kaminsky SP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Brasier RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,Juan Nicasio RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Albers RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Springer International,Luke Gregerson RP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Mariot RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hansel Robles RP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wendolyn Bautista RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Miller RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeff Beliveau RP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ben Rowen RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Felix Pena RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Evan Rutckyj RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Medina SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyson Perez P | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Rollins RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gavin Floyd RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Martinez SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Josh Pennington SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jackson McClelland P | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Confesor Lara RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jon Edwards RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Blake Perry RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Josh Rogers RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Buck Farmer SP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wade LeBlanc RP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ian Oxnevad SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joba Chamberlain RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Guerrero SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Toru Murata RP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Ortega RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Reed Garrett RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Juan Oramas SP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Raymond Black RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
